633650649|residential|||N||2002|3059|1|2|1|/501102.51|307311.53|501106.67|307285.58|501107.43|307280.98|501114.71|307236.55|501116.90|307223.17|/
633650651|residential|||N||2002|3059|1|2|1|/501199.24|307323.44|501200.04|307318.16|501202.01|307302.58|501208.08|307254.74|501209.02|307249.16|501211.30|307241.75|501215.30|307236.54|501216.87|307235.17|501218.94|307233.37|/
633650653|living_street|Skalbju iela|20|N||2002|3059|1|2|1|/500792.04|307409.62|500836.17|307416.16|500884.58|307423.34|500913.99|307427.70|500924.53|307333.78|500928.77|307299.36|500929.80|307291.06|/
633650654|living_street|Skalbju iela|20|N||2002|3059|1|2|1|/500913.99|307427.70|500907.65|307472.66|500878.67|307468.17|500884.58|307423.34|/
633650656|residential|||N||2002|3059|1|2|1|/500558.98|307244.86|500545.61|307366.08|/
633651064|residential|Ezeriņu iela||N||2002|3059|1|2|1|/500453.57|307270.72|500451.86|307291.79|500438.46|307401.23|500434.70|307409.63|500414.52|307430.48|/
634011450|primary|Krišjāņa Valdemāra iela|50|Y|3|2002|3059|1|2|1|/504605.25|311442.60|504524.02|311375.58|504510.64|311365.12|504509.38|311364.02|/
634011451|secondary|Slokas iela|50|N|4|2002|3059|1|2|1|/504623.80|311171.74|504618.97|311177.91|504609.63|311190.53|504601.01|311203.01|504586.04|311227.94|504567.56|311258.24|504559.52|311270.91|504557.56|311274.18|504546.17|311292.96|504534.49|311312.46|504529.30|311321.19|504524.65|311329.92|504520.30|311338.58|504518.25|311342.99|504514.73|311350.82|/
636547412|residential|||Y||2002|3059|1|2|1|/499828.11|311022.55|499827.25|311026.52|499827.09|311029.36|499827.50|311032.79|499828.54|311035.41|499829.96|311038.46|499832.80|311042.05|499837.65|311045.42|/
636547413|residential|||Y||2002|3059|1|2|1|/499837.65|311045.42|499830.75|311043.18|499825.94|311042.42|499823.15|311042.75|499821.02|311043.70|499817.42|311046.07|499812.79|311051.93|/
636567040|residential||50|N|2|2002|3059|1|2|1|/502040.56|310779.62|502042.62|310774.10|502043.53|310771.14|502050.05|310751.18|502052.90|310741.43|/
636582365|unclassified||50|Y||2002|3059|1|2|1|/502132.11|309265.88|502152.09|309264.85|502164.35|309264.21|502201.04|309260.10|502232.65|309256.12|502259.19|309255.02|502313.34|309252.41|502317.90|309251.31|502319.75|309250.45|502326.52|309247.31|502352.32|309226.12|/
636612253|living_street|||N||2002|3059|1|2|1|/503133.95|311473.50|503134.34|311478.04|503134.96|311485.18|503135.98|311496.83|503136.71|311505.18|503133.69|311513.63|503128.82|311528.49|503124.04|311542.57|503118.74|311558.23|503117.06|311563.20|/
636612254|living_street|||N||2002|3059|1|2|1|/503136.71|311505.18|503149.34|311503.93|503164.43|311502.44|503179.45|311500.96|503194.80|311499.45|503212.04|311497.75|/
636612255|living_street|||N||2002|3059|1|2|1|/503115.11|311471.99|503113.52|311476.48|503109.17|311488.69|503099.14|311518.66|503070.75|311507.70|/
636612256|living_street|||N||2002|3059|1|2|1|/503109.17|311488.69|503135.98|311496.83|/
637282156|residential|||N||2002|3059|1|2|1|/507077.20|310145.55|507078.68|310143.45|507089.84|310127.58|507098.97|310114.60|/
637966068|tertiary|||Y|1|2002|3059|1|2|1|/506643.68|313232.74|506638.48|313235.09|506634.59|313238.28|506631.56|313241.52|506626.82|313247.75|506624.71|313252.85|/
638619836|living_street|||Y||2002|3059|1|2|1|/500928.93|313414.78|500929.58|313412.69|500931.96|313404.93|/
639839909|secondary|Jūrmalas gatve|50|Y|1|2002|3059|1|2|1|/502163.11|312061.41|502147.99|312062.28|502139.84|312062.80|502128.99|312063.08|502121.30|312063.25|/
640254590|residential|Valguma iela|50|Y|1|2002|3059|1|2|1|/505567.20|311019.70|505589.57|311001.52|505601.43|310991.88|505606.02|310988.15|505636.45|310963.78|505653.21|310953.54|505663.22|310947.41|505671.80|310940.20|505696.91|310919.07|505707.63|310910.06|505717.60|310901.68|505721.39|310898.33|505730.01|310890.74|/
642739619|tertiary_link|Mazā Nometņu iela||Y|1|2002|3059|1|2|1|/504326.35|310171.04|504338.60|310186.42|504342.40|310191.68|504348.46|310199.46|504351.79|310201.85|504353.21|310202.86|/
646600893|tertiary|||Y|1|2002|3059|1|2|1|/505709.02|312921.00|505710.32|312915.49|/
646600894|tertiary|Eksporta iela||Y|1|2002|3059|1|2|1|/505710.32|312915.49|505711.62|312909.97|505732.49|312853.01|505760.33|312775.06|505807.16|312644.25|505817.21|312612.92|505825.99|312585.51|505829.25|312553.11|505860.98|312432.98|505908.45|312261.94|505951.04|312100.37|505969.33|312104.07|/
654798383|tertiary|Babītes stacija — Vārnukrogs|50|N|2|2002|3059|1|2|1|/497187.19|312732.48|497143.08|312724.90|/
654997409|secondary|Slokas iela|50|N|4|2002|3059|1|2|1|/504514.73|311350.82|504509.38|311364.02|/
654997410|primary|Krišjāņa Valdemāra iela|50|Y|2|2002|3059|1|2|1|/504514.73|311350.82|504515.77|311351.71|504530.89|311365.75|504574.36|311401.02|504612.00|311431.92|504643.61|311457.91|504650.66|311463.65|504694.29|311497.89|/
656570480|unclassified|||N||2002|3059|1|2|1|/499063.61|309341.77|499064.81|309351.71|499065.42|309358.02|499067.87|309382.97|499071.23|309393.25|499076.23|309400.98|499082.06|309407.81|499104.55|309427.92|499110.28|309436.07|499113.02|309444.78|499114.31|309452.09|499115.51|309458.93|499124.83|309523.14|499130.82|309568.18|499132.88|309585.50|499133.84|309593.31|499137.78|309625.34|499139.11|309636.08|499140.56|309647.93|499142.62|309652.88|499144.67|309657.80|499153.70|309670.08|499166.57|309686.39|499172.19|309689.96|/
659221312|living_street|||N||2002|3059|1|2|1|/500193.29|313320.90|500175.33|313344.39|/
668434411|living_street|||N||2002|3059|1|2|1|/500033.50|311584.81|500030.79|311590.74|500021.76|311612.01|500021.82|311613.06|500022.52|311613.88|500026.80|311615.65|/
670540363|living_street|||N||2002|3059|1|2|1|/500576.52|312978.68|500590.22|312972.49|/
670690039|tertiary|Mihaila Tāla iela||N|2|2002|3059|1|2|1|/506640.42|313495.58|506642.41|313474.88|506642.10|313452.77|506641.18|313430.19|506637.16|313400.82|506635.27|313382.90|506634.22|313367.03|/
674053767|primary|Brīvības bulvāris|50|Y|3|2002|3059|1|2|1|/506951.32|312083.34|506941.07|312071.25|506926.78|312054.41|506921.75|312048.49|506913.74|312039.68|/
676777411|trunk|Rīgas apvedceļš (Salaspils — Babīte)|50|Y|2|2002|3059|1|2|1|/497073.44|312925.65|497035.76|312944.66|/
680149587|living_street||20|N||2002|3059|1|2|1|/500176.98|312993.77|500212.02|312979.56|500221.91|312975.55|500237.89|312957.87|/
682491716|living_street|||N||2002|3059|1|2|1|/500615.83|313227.25|500612.31|313233.14|/
682491718|living_street|||N||2002|3059|1|2|1|/501218.57|313509.43|501220.88|313506.34|501236.14|313485.83|501242.16|313477.69|501244.41|313475.65|501247.18|313474.41|501250.20|313474.09|501253.17|313474.71|501255.80|313476.23|501257.84|313478.48|501259.08|313481.24|501259.40|313484.25|501258.77|313487.22|501257.25|313489.85|501255.00|313491.88|501252.22|313493.11|501249.21|313493.42|501246.23|313492.80|501243.61|313491.28|501236.14|313485.83|/
684239399|residential|Dumbrāja iela|50|N||2002|3059|1|2|1|/500905.58|312928.41|500898.58|312938.61|500888.32|312952.63|/
684270106|living_street|||N||2002|3059|1|2|1|/500579.74|313255.25|500570.44|313248.31|500560.30|313242.65|/
685797314|tertiary|Friča Brīvzemnieka iela||Y||2002|3059|1|2|1|/505330.91|309643.46|505332.97|309641.28|505337.06|309636.95|505345.22|309634.05|505354.76|309629.48|505368.28|309620.24|505379.90|309609.65|505387.10|309602.54|505396.25|309593.69|505401.48|309586.88|505409.01|309577.06|505438.42|309530.71|505475.32|309473.13|505511.69|309418.74|505523.47|309402.84|/
685797315|tertiary|Friča Brīvzemnieka iela||N|4|2002|3059|1|2|1|/505327.58|309644.31|505330.91|309643.46|/
685808616|tertiary|Ojāra Vācieša iela|20|N|2|2002|3059|1|2|1|/504942.18|309582.85|504946.17|309596.12|504952.30|309618.27|504959.72|309641.44|/
685808617|tertiary|Ojāra Vācieša iela||N|2|2002|3059|1|2|1|/504965.88|309660.47|504988.58|309731.95|505009.42|309780.54|505011.51|309783.81|505014.33|309787.64|505015.47|309789.19|505018.82|309792.64|505021.93|309795.13|505024.19|309796.41|505025.88|309796.99|/
686190121|tertiary|Dammes iela|30|N|2|2002|3059|1|2|1|/500610.95|313425.83|500570.90|313490.85|500565.11|313498.91|500557.32|313507.07|500548.55|313514.44|500543.57|313517.84|500539.89|313520.34|500530.52|313525.82|500518.72|313530.66|500506.39|313534.22|500483.01|313539.49|500466.84|313543.15|500458.18|313545.11|/
688147395|unclassified|||N||2002|3059|1|2|1|/499068.31|309054.26|499074.11|309053.80|499079.92|309053.37|499122.00|309050.09|499127.72|309049.70|/
688147396|unclassified|||N||2002|3059|1|2|1|/499039.12|309056.62|499053.52|309055.27|499068.31|309054.26|/
690963166|residential|Ernestīnes iela|30|N|2|2002|3059|1|2|1|/504419.06|310944.72|504444.05|310959.23|/
690963167|residential|Ernestīnes iela|30|N|2|2002|3059|1|2|1|/504444.05|310959.23|504450.72|310964.22|504458.31|310980.13|504466.91|310999.53|504479.57|311028.09|504481.04|311038.96|504479.18|311079.15|504480.33|311085.34|504503.95|311132.82|504510.31|311145.60|504525.74|311176.60|504528.38|311181.90|/
692932509|residential|Priedaines iela||N||2002|3059|1|2|1|/499983.32|310468.78|499976.15|310462.29|499940.58|310430.13|499938.61|310428.35|499727.85|310237.86|/
693783224|living_street|||N||2002|3059|1|2|1|/502274.67|313266.56|502246.62|313268.01|502237.97|313273.38|502230.47|313281.34|502229.27|313286.36|502227.78|313292.61|502227.52|313293.72|502228.00|313303.65|502230.23|313306.77|502231.27|313308.20|502238.44|313310.98|502252.63|313313.18|502269.88|313312.62|502289.49|313311.99|502301.72|313309.71|/
693783225|living_street|||N||2002|3059|1|2|1|/502318.41|313220.36|502312.87|313246.53|502305.13|313283.13|502299.93|313293.16|502299.77|313301.90|502301.72|313309.71|/
704266745|unclassified|Mellužu iela||N|2|2002|3059|1|2|1|/502232.11|313456.13|502248.09|313456.86|502309.73|313461.34|502347.49|313464.86|/
704266746|secondary|Babītes stacija — Vārnukrogs|50|N|2|2002|3059|1|2|1|/497052.61|312949.20|497056.86|312960.12|497058.81|312967.09|497061.81|312981.08|497063.97|312991.16|497070.88|313023.39|497086.54|313096.39|/
704269298|tertiary|Dagmāras iela|50|N|4|2002|3059|1|2|1|/503816.67|313387.89|503818.21|313390.26|503820.86|313394.34|503853.89|313445.06|503864.45|313460.40|503868.49|313465.46|503870.76|313468.00|503873.26|313470.43|/
706072588|residential||50|Y|1|2002|3059|1|2|1|/502603.75|309316.98|502603.50|309307.66|502602.48|309304.54|502600.67|309301.58|502597.14|309297.92|502589.37|309293.07|/
706484166|residential|Elizabetes iela|50|N|2|2002|3059|1|2|1|/507487.90|311580.22|507487.49|311566.51|507486.54|311536.56|507486.41|311531.35|507486.18|311521.76|507487.64|311516.41|/
706486355|trunk|Brīvības iela|50|N|5|2002|3059|1|2|1|/507827.78|312905.46|507842.56|312911.83|507844.00|312912.52|/
708672986|residential|Ziedleju iela||N||2002|3059|1|2|1|/501282.26|308456.55|501284.42|308450.35|501292.62|308386.62|501300.30|308310.34|/
708818398|residential||30|N||2002|3059|1|2|1|/502473.11|308040.64|502472.60|308043.63|502462.69|308107.13|502458.81|308115.24|502453.62|308120.23|502446.59|308121.88|502435.50|308120.03|502431.06|308132.02|502425.48|308177.97|/
708818399|residential|||N||2002|3059|1|2|1|/502435.50|308120.03|502437.91|308113.38|502439.97|308066.70|/
709359842|living_street|||N||2002|3059|1|2|1|/500972.17|311670.63|500974.81|311672.75|500980.03|311675.13|501040.17|311697.74|501045.29|311698.26|501048.72|311696.47|501052.39|311693.70|501055.24|311687.58|/
712138711|trunk|Lāčplēša iela|50|N|4|2002|3059|1|2|1|/507909.10|310747.41|507912.54|310762.20|/
712138712|trunk_link||50|Y|1|2002|3059|1|2|1|/507888.10|310723.86|507882.25|310698.36|507878.48|310681.89|/
712138713|trunk|Merķeļa iela|50|Y|3|2002|3059|1|2|1|/507310.06|311631.61|507304.37|311641.13|507302.48|311643.99|/
712138714|primary|Marijas iela|50|Y|1|2002|3059|1|2|1|/507310.06|311631.61|507293.01|311613.54|507283.52|311603.88|/
712138715|primary|Marijas iela|50|N|3|2002|3059|1|2|1|/507324.42|311644.88|507329.06|311649.00|507336.79|311655.86|/
712138716|primary|Lāčplēša iela|30|N|2|2002|3059|1|2|1|/507409.84|312504.84|507389.44|312523.97|507380.79|312531.98|/
712138717|residential|Bruņinieku iela|30|Y|2|2002|3059|1|2|1|/507659.71|312852.30|507657.48|312855.23|507630.45|312887.80|507610.14|312911.85|507604.54|312918.47|507597.60|312926.87|507593.31|312932.33|507553.99|312978.81|507541.56|312991.84|507535.62|312997.89|507531.32|313003.06|/
712138718|trunk|Brīvības iela|50|N|5|2002|3059|1|2|1|/507934.37|312964.94|507942.26|312970.24|/
712138719|trunk|Brīvības iela|50|N|5|2002|3059|1|2|1|/507958.04|312980.85|507973.75|312991.58|508000.55|313009.90|/
712138720|trunk|Brīvības iela|50|N|5|2002|3059|1|2|1|/507942.26|312970.24|507958.04|312980.85|/
712138721|trunk|Brīvības iela|50|N|5|2002|3059|1|2|1|/508014.24|313019.41|508028.46|313028.98|508036.19|313034.53|/
712138722|trunk|Brīvības iela|50|N|5|2002|3059|1|2|1|/508055.22|313048.17|508068.32|313057.57|/
712138723|trunk|Brīvības iela|50|N|5|2002|3059|1|2|1|/508051.84|313045.75|508055.22|313048.17|/
712138724|trunk|Brīvības iela|50|N|5|2002|3059|1|2|1|/508036.19|313034.53|508051.84|313045.75|/
712138725|trunk|Brīvības iela|50|N|5|2002|3059|1|2|1|/508000.55|313009.90|508014.24|313019.41|/
712138726|trunk|Brīvības iela|50|N|5|2002|3059|1|2|1|/508070.87|313059.57|508087.40|313074.68|/
712138727|trunk|Brīvības iela|50|N|5|2002|3059|1|2|1|/508068.32|313057.57|508070.87|313059.57|/
712138728|trunk|Brīvības iela|50|N|5|2002|3059|1|2|1|/508087.40|313074.68|508096.93|313083.35|/
712138729|trunk|Brīvības iela|50|N|5|2002|3059|1|2|1|/508101.80|313088.05|508113.29|313099.39|508130.59|313116.46|508134.42|313120.24|/
712138730|trunk|Brīvības iela|50|N|5|2002|3059|1|2|1|/508096.93|313083.35|508101.80|313088.05|/
712138731|trunk|Brīvības iela|50|N|5|2002|3059|1|2|1|/508226.75|313202.99|508249.02|313215.59|/
712138732|trunk|Brīvības iela|50|N|5|2002|3059|1|2|1|/508420.45|313341.98|508446.77|313362.53|/
712138733|trunk|Brīvības iela|50|N|5|2002|3059|1|2|1|/508446.77|313362.53|508474.82|313384.46|/
713169093|residential|Dreiliņu iela|50|N|2|2002|3059|1|2|1|/503691.87|310881.11|503693.65|310876.56|503695.53|310871.66|/
713169094|residential|Dreiliņu iela|50|N|2|2002|3059|1|2|1|/503553.43|311178.44|503556.10|311173.10|503597.63|311084.40|503610.37|311057.17|/
715917957|living_street|||N||2002|3059|1|2|1|/502088.10|312312.09|502087.72|312293.14|502089.13|312284.74|502089.09|312282.40|502089.09|312254.65|502089.09|312241.63|502089.08|312223.19|502089.08|312211.54|502089.08|312198.77|502089.08|312182.11|502089.08|312177.39|/
721744553|living_street||20|N||2002|3059|1|2|1|/500209.73|312398.18|500177.41|312397.55|500173.08|312397.46|500167.37|312395.99|500165.25|312394.44|500164.51|312391.51|500165.66|312367.82|500167.52|312360.93|/
721744555|residential|Eduarda Smiļģa iela|30|N|2|2002|3059|1|2|1|/504593.75|310192.07|504592.48|310187.35|504585.57|310140.09|504584.71|310134.18|504580.34|310102.29|504575.38|310066.11|504574.78|310061.74|/
721744647|residential|Līksnas iela||N||2002|3059|1|2|1|/509231.44|310555.70|509237.68|310550.42|509252.22|310538.14|509262.08|310529.81|509310.95|310488.56|509356.84|310449.81|/
722464945|secondary_link||50|N||2002|3059|1|2|1|/506330.93|310209.86|506346.40|310216.19|/
722610175|tertiary|Anniņmuižas bulvāris|50|Y|2|2002|3059|1|2|1|/501430.08|312302.58|501437.24|312252.36|/
722951100|primary|Kalpaka bulvāris|50|N|4|2002|3059|1|2|1|/506554.95|312575.31|506439.52|312752.35|506429.65|312767.67|506426.11|312773.10|/
722951101|residential|Strēlnieku iela|30|Y||2002|3059|1|2|1|/506562.38|312884.58|506586.35|312906.04|506597.20|312915.74|/
722951102|residential|Antonijas iela|30|Y|1|2002|3059|1|2|1|/506798.21|312773.26|506762.52|312741.21|506758.22|312737.59|506737.21|312721.11|506728.29|312712.56|/
722951103|residential|Antonijas iela|30|Y|1|2002|3059|1|2|1|/506838.99|312808.87|506834.93|312805.61|506805.74|312779.51|506798.21|312773.26|/
722951104|residential|Dzirnavu iela|30|Y|2|2002|3059|1|2|1|/506838.99|312808.87|506830.43|312816.84|506767.19|312875.76|506763.48|312879.22|506744.30|312897.08|506713.08|312926.18|506685.09|312951.92|506662.12|312972.85|/
722951105|residential|Ģertrūdes iela|30|N|1|2002|3059|1|2|1|/507415.02|312731.70|507405.36|312740.28|507401.01|312742.08|507391.38|312742.29|507382.88|312740.86|507375.46|312736.43|507370.52|312730.14|507369.02|312723.21|507367.83|312716.02|507369.23|312707.97|507379.64|312696.77|/
722951106|residential|Baznīcas iela||Y|1|2002|3059|1|2|1|/507591.75|312919.96|507593.12|312921.61|507597.60|312926.87|/
722951113|tertiary|Miera iela|30|N|4|2002|3059|1|2|1|/507849.38|312942.48|507845.91|312930.04|507845.05|312925.02|507844.00|312912.52|/
722951114|tertiary|Miera iela|30|N|4|2002|3059|1|2|1|/508103.61|313546.70|508096.18|313531.03|508060.78|313439.70|508046.14|313401.94|508045.40|313400.30|508037.75|313383.54|508013.16|313331.51|508011.09|313326.89|/
723187099|residential|Zeļļu iela||N||2002|3059|1|2|1|/504712.92|310185.01|504729.61|310184.26|/
723187135|living_street|||N||2002|3059|1|2|1|/500713.83|313210.49|500722.02|313196.79|/
723550890|tertiary|Buļļu iela||N|2|2002|3059|1|2|1|/504007.16|313093.72|504013.90|313086.34|/
723863995|living_street|||N||2002|3059|1|2|1|/501023.45|311675.42|501037.63|311680.84|501055.24|311687.58|501070.54|311693.43|501076.45|311694.62|501080.62|311694.69|501084.32|311693.65|501086.34|311692.85|/
723863996|living_street|||N||2002|3059|1|2|1|/501131.94|311674.69|501131.20|311671.74|501130.92|311668.27|501131.90|311663.73|501136.77|311652.00|501147.66|311625.76|/
725846822|residential|Bikstu iela|30|N||2002|3059|1|2|1|/504786.26|307293.56|504754.94|307306.50|504719.66|307320.07|504712.29|307322.39|504704.95|307324.22|/
725851950|tertiary|Jāņa Endzelīna iela|50|N|2|2002|3059|1|2|1|/501579.27|311301.57|501574.04|311311.81|501566.71|311318.62|501558.59|311324.17|501553.30|311330.97|501549.83|311343.23|501544.48|311366.83|501542.82|311375.73|501541.29|311389.44|501540.60|311404.47|501540.53|311410.28|501540.40|311416.72|501540.81|311428.27|501542.20|311445.73|501545.71|311463.90|501547.72|311472.99|501548.88|311478.23|501550.67|311485.80|501554.24|311497.48|501557.24|311507.43|501563.47|311527.69|501576.24|311569.46|501578.28|311576.15|/
725851951|tertiary|Ventspils iela|50|N|2|2002|3059|1|2|1|/503011.56|309826.88|502963.12|309863.54|502931.20|309887.21|502799.96|309991.84|502746.77|310033.79|502701.89|310070.27|502691.12|310078.93|502650.24|310111.80|502646.96|310114.44|502630.74|310127.03|/
725851952|tertiary|Ventspils iela|30|N|2|2002|3059|1|2|1|/503148.67|309771.82|503131.75|309774.96|503123.87|309776.46|503107.66|309780.48|503084.84|309786.51|503068.86|309791.48|503060.21|309794.18|503052.34|309797.88|503047.15|309800.75|503042.51|309803.63|503011.56|309826.88|/
725851953|residential|Spāres iela||N|2|2002|3059|1|2|1|/502991.25|309663.32|502987.60|309677.11|502980.03|309697.80|502973.19|309715.14|/
725851954|living_street|Jaunpils iela||N||2002|3059|1|2|1|/502739.20|309439.36|502759.92|309508.42|502788.91|309548.72|502797.94|309559.95|502807.82|309572.24|502830.82|309588.51|502837.07|309592.58|502875.50|309608.70|502881.06|309610.52|502903.48|309614.89|502913.77|309616.90|502919.70|309618.06|502950.38|309621.25|502983.07|309619.86|502998.56|309617.78|/
725851955|residential|Jaunpils iela||N||2002|3059|1|2|1|/502703.44|309377.16|502713.77|309389.17|502717.73|309395.10|502733.59|309427.65|502739.20|309439.36|/
726135757|living_street|Dzelzceļa iela||N||2002|3059|1|2|1|/504718.81|307689.42|504718.39|307687.73|504704.94|307632.85|504698.08|307604.84|504696.57|307598.63|/
726135758|living_street|Kokles iela||N||2002|3059|1|2|1|/503848.76|307005.65|503833.26|306941.93|503811.90|306858.14|503800.40|306813.88|503795.29|306794.97|503773.84|306717.99|503761.06|306676.51|503758.32|306665.83|503753.12|306645.51|/
726135760|living_street|Avotu iela||N||2002|3059|1|2|1|/504212.42|306864.12|504328.12|306840.40|504439.72|306815.89|504446.87|306812.31|/
726135762|living_street|Kurmales iela||N|2|2002|3059|1|2|1|/503971.34|306972.65|503993.24|307072.18|504011.89|307151.86|504029.04|307231.61|504030.42|307236.78|504031.69|307242.08|504042.56|307294.41|504043.05|307296.89|504062.86|307389.52|504063.40|307392.05|504063.45|307395.83|504063.86|307400.12|504071.16|307433.44|504072.60|307439.96|504073.09|307442.16|504077.01|307459.90|504077.79|307463.44|504081.47|307480.13|504082.36|307484.16|504083.31|307488.44|504086.99|307505.07|504087.36|307506.76|504089.20|307515.13|504090.87|307522.66|504098.13|307556.23|504098.80|307559.31|/
726135763|living_street|||N||2002|3059|1|2|1|/503800.40|306813.88|503843.38|306803.48|/
726166881|residential|Ziediņu iela||N||2002|3059|1|2|1|/501641.58|308351.49|501748.87|308363.91|/
726166882|residential|||N||2002|3059|1|2|1|/501756.16|308370.82|501782.71|308369.67|501795.19|308369.59|501805.92|308373.07|/
726166883|residential|||N||2002|3059|1|2|1|/501124.71|308435.19|501138.95|308364.92|/
726166884|residential|Zeltiņu iela|30|N||2002|3059|1|2|1|/500481.60|307235.36|500508.55|307238.67|500558.98|307244.86|500626.81|307253.40|500692.79|307261.93|500766.47|307271.48|500808.02|307276.86|500862.96|307283.27|500868.36|307283.90|500929.80|307291.06|501009.87|307300.80|501018.87|307301.84|501102.51|307311.53|501129.75|307314.88|501199.24|307323.44|501398.69|307347.47|501419.42|307350.65|501530.87|307367.46|501717.77|307389.57|501743.44|307392.49|501814.51|307400.56|501921.72|307412.55|501978.85|307419.83|502003.97|307423.03|/
726166885|living_street|Mežotnes iela||N||2002|3059|1|2|1|/503040.02|309126.79|503051.79|309125.14|503056.79|309124.44|503089.89|309119.82|503093.21|309119.35|503136.58|309113.28|503174.47|309107.98|503178.05|309107.48|503218.26|309101.86|503222.94|309101.21|503245.65|309098.03|503289.05|309091.96|503301.36|309089.51|/
726166886|living_street|Druvas iela|20|N||2002|3059|1|2|1|/502472.49|308742.92|502485.77|308744.51|502652.57|308764.46|502768.22|308778.30|502774.88|308779.62|502783.02|308781.63|503069.94|308817.07|503077.58|308818.01|503091.41|308818.03|503176.06|308830.39|503192.66|308832.80|503211.48|308833.96|503224.56|308821.20|503236.25|308809.78|503246.14|308802.90|/
726166887|tertiary|Upesgrīvas iela|30|N|2|2002|3059|1|2|1|/502488.73|308605.31|502472.49|308742.92|502456.11|308880.65|502439.20|309019.87|502432.66|309091.41|502432.50|309095.31|502430.70|309124.20|502429.32|309146.27|502426.23|309180.94|502423.72|309216.15|502422.60|309225.46|/
726775241|residential|Doņu iela||N||2002|3059|1|2|1|/501255.28|308662.32|501329.97|308671.64|501335.18|308673.53|501339.23|308676.41|501341.54|308680.60|501343.28|308686.05|501337.33|308738.21|501338.34|308742.83|501340.66|308747.17|501345.88|308750.98|501383.57|308755.23|/
726775243|residential|Dreimaņu iela|30|N||2002|3059|1|2|1|/502240.05|307172.92|502282.25|307177.14|502359.02|307185.60|/
726775244|residential|Liliju iela|30|N|2|2002|3059|1|2|1|/502383.38|306975.95|502381.89|306985.52|502379.05|307007.78|502375.43|307054.83|502372.22|307080.63|502359.99|307174.66|502359.02|307185.60|502351.90|307245.08|502348.27|307279.07|502345.58|307305.04|502342.95|307331.52|502327.62|307454.51|502325.09|307461.08|502324.32|307463.97|502322.30|307468.27|502321.05|307472.74|502304.72|307603.11|502303.13|307615.93|502300.54|307636.70|502292.04|307714.92|502290.78|307726.50|502289.53|307732.13|/
726775245|residential|Dreimaņu iela|30|N||2002|3059|1|2|1|/502359.02|307185.60|502363.09|307186.11|502503.14|307201.19|502556.00|307205.59|/
726775247|residential|Circeņu iela||N||2002|3059|1|2|1|/502092.47|307434.09|502108.14|307408.53|502117.49|307344.48|502202.44|307353.11|/
726775248|residential|||N||2002|3059|1|2|1|/502191.08|307448.10|502202.44|307353.11|/
726775249|residential|Zeltiņu iela|30|N||2002|3059|1|2|1|/502530.95|307485.99|502539.35|307486.51|502571.14|307488.41|502650.23|307496.90|502665.70|307498.93|502707.63|307503.66|502747.67|307509.39|502752.81|307509.76|/
726775250|residential|Žubītes iela||N||2002|3059|1|2|1|/502530.95|307485.99|502525.17|307552.47|502518.50|307629.19|502577.30|307635.10|/
726775254|residential|Penkules iela|30|N||2002|3059|1|2|1|/502573.33|308053.38|502659.77|308070.21|/
726775258|living_street|Akmeņu iela|20|N|1|2002|3059|1|2|1|/501936.18|308112.81|501927.98|308111.93|501879.36|308106.65|501806.09|308095.89|501741.66|308085.96|501632.36|308072.62|/
726783022|living_street|Kurpnieku iela||N||2002|3059|1|2|1|/501554.86|307783.78|501459.12|307771.51|501369.27|307759.77|/
726783024|living_street|||N||2002|3059|1|2|1|/501554.86|307783.78|501554.52|307799.68|501547.19|307840.36|/
726783025|living_street|Grīšļu iela|20|N||2002|3059|1|2|1|/500765.00|307641.10|500804.34|307646.12|500842.80|307651.01|500855.72|307652.45|500876.55|307654.77|500890.95|307656.26|501024.99|307672.79|/
726783026|living_street||20|N||2002|3059|1|2|1|/501096.74|307594.84|501086.92|307684.15|501097.41|307692.83|501147.99|307699.95|/
726783027|living_street|Grāvkalnu iela|20|N||2002|3059|1|2|1|/501096.74|307594.84|501108.40|307498.11|501112.66|307488.82|501121.64|307488.82|501174.56|307496.01|501191.41|307498.74|501188.20|307519.20|/
726783028|residential|Paleju iela|30|N||2002|3059|1|2|1|/501685.77|307661.44|501786.82|307674.82|501837.56|307682.64|501871.20|307687.96|501904.20|307692.95|501943.26|307697.24|501985.16|307701.62|502045.59|307708.40|502126.52|307719.07|502200.65|307728.85|502279.07|307738.50|/
726783029|living_street|Lambertu iela|20|N||2002|3059|1|2|1|/501685.77|307661.44|501684.00|307675.71|501673.50|307756.90|501667.34|307805.35|501650.07|307941.06|501632.36|308072.62|/
727308876|living_street|||N||2002|3059|1|2|1|/500861.30|311564.95|500876.58|311572.02|/
727308877|living_street|Paula Lejiņa iela|20|N||2002|3059|1|2|1|/500736.69|311516.23|500742.66|311518.56|500747.84|311520.57|500770.68|311529.49|500780.76|311533.44|/
